buoyant_kernel::FileMeta::location	24a24076173e17c593dc8615	struct_field	buoyant_kernel	operations/buoyant_kernel.FileMeta.json	operations/buoyant_kernel.FileMeta.md#op-24a24076173e17c593dc8615	location: url::Url
buoyant_kernel::FileMeta::new	de3e9dc0a8e1d99169d66128	function	buoyant_kernel	operations/buoyant_kernel.FileMeta.json	operations/buoyant_kernel.FileMeta.md#op-de3e9dc0a8e1d99169d66128	fn new(location: Url, last_modified: i64, size: u64) -> Self
buoyant_kernel::FileMeta::partial_cmp	9a7531f81a47c61309cdc371	function	buoyant_kernel	operations/buoyant_kernel.FileMeta.json	operations/buoyant_kernel.FileMeta.md#op-9a7531f81a47c61309cdc371	fn partial_cmp(&self, other: &Self) -> Option<Ordering>
buoyant_kernel::FileMeta::size	71ce2818e9705b85d84f4fd9	struct_field	buoyant_kernel	operations/buoyant_kernel.FileMeta.json	operations/buoyant_kernel.FileMeta.md#op-71ce2818e9705b85d84f4fd9	size: FileSize
buoyant_kernel::FileMeta::try_from	89fb1c41dcd41b8d23c6a5f7	function	buoyant_kernel	operations/buoyant_kernel.FileMeta.json	operations/buoyant_kernel.FileMeta.md#op-89fb1c41dcd41b8d23c6a5f7	fn try_from(ent: DirEntry) -> DeltaResult<FileMeta>
buoyant_kernel::FileSize	716819a670dc5694c45303ca	type_alias	buoyant_kernel	operations/buoyant_kernel.FileSize.json	operations/buoyant_kernel.FileSize.md#op-716819a670dc5694c45303ca	type FileSize = u64
buoyant_kernel::FileSlice	ed4eb1589d2ab2df8d211252	type_alias	buoyant_kernel	operations/buoyant_kernel.FileSlice.json	operations/buoyant_kernel.FileSlice.md#op-ed4eb1589d2ab2df8d211252	type FileSlice = (url::Url, Option<std::ops::Range<FileIndex>>)
buoyant_kernel::IntoEngineData	d602e6871a04598f54f1bb34	trait	buoyant_kernel	operations/buoyant_kernel.IntoEngineData.json	operations/buoyant_kernel.IntoEngineData.md#op-d602e6871a04598f54f1bb34	trait IntoEngineData
buoyant_kernel::IntoEngineData::into_engine_data	59dc660cb9f7262fbbbee961	function	buoyant_kernel	operations/buoyant_kernel.IntoEngineData.json	operations/buoyant_kernel.IntoEngineData.md#op-59dc660cb9f7262fbbbee961	fn into_engine_data(self, schema: SchemaRef, engine: &dyn Engine) -> DeltaResult<Box<dyn EngineData>>
buoyant_kernel::JsonHandler	8c2157a5cd619a78e70c9841	trait	buoyant_kernel	operations/buoyant_kernel.JsonHandler.json	operations/buoyant_kernel.JsonHandler.md#op-8c2157a5cd619a78e70c9841	trait JsonHandler: AsAny
buoyant_kernel::JsonHandler::parse_json	b94fc78e8c763c8e8051a9ed	function	buoyant_kernel	operations/buoyant_kernel.JsonHandler.json	operations/buoyant_kernel.JsonHandler.md#op-b94fc78e8c763c8e8051a9ed	fn parse_json(&self, json_strings: Box<dyn EngineData>, output_schema: SchemaRef) -> DeltaResult<Box<dyn EngineData>>
buoyant_kernel::JsonHandler::read_json_files	fad9d2a21cfba1f126da6c44	function	buoyant_kernel	operations/buoyant_kernel.JsonHandler.json	operations/buoyant_kernel.JsonHandler.md#op-fad9d2a21cfba1f126da6c44	fn read_json_files(&self, files: &[FileMeta], physical_schema: SchemaRef, predicate: Option<PredicateRef>) -> DeltaResult<FileDataReadResultIterator>
